video_id,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,video_error_or_removed
5Kk5QxB9lWk,17958,180,686,https://i.ytimg.com/vi/5Kk5QxB9lWk/default.jpg,FALSE,FALSE,FALSE
6mDsa-AqNcQ,24687,1469,6007,https://i.ytimg.com/vi/6mDsa-AqNcQ/default.jpg,FALSE,FALSE,FALSE
R39-E3uG5J0,10885,63,2001,https://i.ytimg.com/vi/R39-E3uG5J0/default.jpg,FALSE,FALSE,FALSE
5wVnr3cahQg,3374,79,522,https://i.ytimg.com/vi/5wVnr3cahQg/default.jpg,FALSE,FALSE,FALSE
z1FfOwjlqxU,8879,1198,3040,https://i.ytimg.com/vi/z1FfOwjlqxU/default.jpg,FALSE,FALSE,FALSE
8oKl_qDJHt4,25226,942,1927,https://i.ytimg.com/vi/8oKl_qDJHt4/default.jpg,FALSE,FALSE,FALSE
fOhB5JyEkOQ,11396,597,1174,https://i.ytimg.com/vi/fOhB5JyEkOQ/default.jpg,FALSE,FALSE,FALSE
GSCP2yg-v2g,38994,2389,6921,https://i.ytimg.com/vi/GSCP2yg-v2g/default.jpg,FALSE,FALSE,FALSE
t5Lz14wu1uw,59284,4749,5064,https://i.ytimg.com/vi/t5Lz14wu1uw/default.jpg,FALSE,FALSE,FALSE
a7NJ6Gek9v4,182109,3717,11782,https://i.ytimg.com/vi/a7NJ6Gek9v4/default.jpg,FALSE,FALSE,FALSE
lYEj9snU838,2306,4508,3766,https://i.ytimg.com/vi/lYEj9snU838/default.jpg,FALSE,FALSE,FALSE
0vKkwJwL77Y,23897,943,3133,https://i.ytimg.com/vi/0vKkwJwL77Y/default.jpg,FALSE,FALSE,FALSE
yqulWPljawo,75419,3372,6148,https://i.ytimg.com/vi/yqulWPljawo/default.jpg,FALSE,FALSE,FALSE
ZnQGzfrEpsc,23271,256,877,https://i.ytimg.com/vi/ZnQGzfrEpsc/default.jpg,FALSE,FALSE,FALSE
UH0nTHb6OdY,68384,2168,11110,https://i.ytimg.com/vi/UH0nTHb6OdY/default.jpg,FALSE,FALSE,FALSE
r4VJ8o6yqzM,31676,3017,5068,https://i.ytimg.com/vi/r4VJ8o6yqzM/default.jpg,FALSE,FALSE,FALSE
2GrKY7Qqal8,6611,310,508,https://i.ytimg.com/vi/2GrKY7Qqal8/default.jpg,FALSE,FALSE,FALSE
JiOXpKU7tWc,8796,124,796,https://i.ytimg.com/vi/JiOXpKU7tWc/default.jpg,FALSE,FALSE,FALSE
8qL4lMQQ9IE,25109,1026,4700,https://i.ytimg.com/vi/8qL4lMQQ9IE/default.jpg,FALSE,FALSE,FALSE
xNvlaa5-vtI,20641,214,508,https://i.ytimg.com/vi/xNvlaa5-vtI/default.jpg,FALSE,FALSE,FALSE
9OeZYhjyweQ,11922,332,465,https://i.ytimg.com/vi/9OeZYhjyweQ/default.jpg,FALSE,FALSE,FALSE
j7RZy2B73hw,12586,654,5733,https://i.ytimg.com/vi/j7RZy2B73hw/default.jpg,FALSE,FALSE,FALSE
YlpXoQEqBWI,16042,395,5618,https://i.ytimg.com/vi/YlpXoQEqBWI/default.jpg,FALSE,FALSE,FALSE
Y62ExbHI4Yk,7478,608,1555,https://i.ytimg.com/vi/Y62ExbHI4Yk/default.jpg,FALSE,FALSE,FALSE
h-h5Mhlt6O0,64551,1383,6406,https://i.ytimg.com/vi/h-h5Mhlt6O0/default.jpg,FALSE,FALSE,FALSE
_JhaVNJb3ag,10004,1455,5971,https://i.ytimg.com/vi/_JhaVNJb3ag/default.jpg,FALSE,FALSE,FALSE
wd8h1iND_ys,25481,191,2348,https://i.ytimg.com/vi/wd8h1iND_ys/default.jpg,FALSE,FALSE,FALSE
t5_dSCu_mLY,513215,7533,198716,https://i.ytimg.com/vi/t5_dSCu_mLY/default.jpg,FALSE,FALSE,FALSE
QXcbVHFE2bo,9946,148,562,https://i.ytimg.com/vi/QXcbVHFE2bo/default.jpg,FALSE,FALSE,FALSE
khPLWaBioOs,836361,108582,150293,https://i.ytimg.com/vi/khPLWaBioOs/default.jpg,FALSE,FALSE,FALSE
sukhhtHWgko,2448,41,370,https://i.ytimg.com/vi/sukhhtHWgko/default.jpg,FALSE,FALSE,FALSE
nUnJQWO4YJY,17984,978,3072,https://i.ytimg.com/vi/nUnJQWO4YJY/default.jpg,FALSE,FALSE,FALSE
0DpCDxoj_Xg,43217,304,1617,https://i.ytimg.com/vi/0DpCDxoj_Xg/default.jpg,FALSE,FALSE,FALSE
MyAnv1nY5Vw,312,542,91,https://i.ytimg.com/vi/MyAnv1nY5Vw/default.jpg,FALSE,FALSE,FALSE
fYo_ZqCFafU,7925,152,886,https://i.ytimg.com/vi/fYo_ZqCFafU/default.jpg,FALSE,FALSE,FALSE
#NAME?,45957,2652,2463,https://i.ytimg.com/vi/-oOlAGKBXnA/default.jpg,FALSE,FALSE,FALSE
cSp1dM2Vj48,154281,7854,29706,https://i.ytimg.com/vi/cSp1dM2Vj48/default.jpg,FALSE,FALSE,FALSE
rRzxEiBLQCA,754791,65326,127305,https://i.ytimg.com/vi/rRzxEiBLQCA/default.jpg,FALSE,FALSE,FALSE
Wl7V4LwkfQE,9102,402,870,https://i.ytimg.com/vi/Wl7V4LwkfQE/default.jpg,FALSE,FALSE,FALSE
oPM3jxnoqhk,4580,149,478,https://i.ytimg.com/vi/oPM3jxnoqhk/default.jpg,FALSE,FALSE,FALSE
ERBEwrn4f7Q,3648,79,361,https://i.ytimg.com/vi/ERBEwrn4f7Q/default.jpg,FALSE,FALSE,FALSE
#NAME?,497,380,814,https://i.ytimg.com/vi/-o7zywbiFVI/default.jpg,FALSE,FALSE,FALSE
czX0j3L2ZzQ,712,229,1349,https://i.ytimg.com/vi/czX0j3L2ZzQ/default.jpg,FALSE,FALSE,FALSE
3UoKswz6OQc,5345,960,4559,https://i.ytimg.com/vi/3UoKswz6OQc/default.jpg,FALSE,FALSE,FALSE
XsVy4ImgM0o,4635,28,351,https://i.ytimg.com/vi/XsVy4ImgM0o/default.jpg,FALSE,FALSE,FALSE
qxbS8qbBL0c,5514,64,248,https://i.ytimg.com/vi/qxbS8qbBL0c/default.jpg,FALSE,FALSE,FALSE
WOUZxG1JcGI,3016,519,701,https://i.ytimg.com/vi/WOUZxG1JcGI/default.jpg,FALSE,FALSE,FALSE
dx0jvrlV_EQ,1855,49,166,https://i.ytimg.com/vi/dx0jvrlV_EQ/default.jpg,FALSE,FALSE,FALSE
SbnJwF7GrWg,14883,139,1843,https://i.ytimg.com/vi/SbnJwF7GrWg/default.jpg,FALSE,FALSE,FALSE
5beh5ztM0K8,2948,535,521,https://i.ytimg.com/vi/5beh5ztM0K8/default.jpg,FALSE,FALSE,FALSE
lzuWvKn80V8,21214,388,1362,https://i.ytimg.com/vi/lzuWvKn80V8/default.jpg,FALSE,FALSE,FALSE
AeB90B9__xM,4056,67,197,https://i.ytimg.com/vi/AeB90B9__xM/default.jpg,FALSE,FALSE,FALSE
oKuPJ7zF0_k,1837,57,76,https://i.ytimg.com/vi/oKuPJ7zF0_k/default.jpg,FALSE,FALSE,FALSE
mSgDg1oiOCs,3684,24,956,https://i.ytimg.com/vi/mSgDg1oiOCs/default.jpg,FALSE,FALSE,FALSE
vZJXXguLysI,46,8,12,https://i.ytimg.com/vi/vZJXXguLysI/default.jpg,FALSE,FALSE,FALSE
tclPO3kOlfM,692,506,400,https://i.ytimg.com/vi/tclPO3kOlfM/default.jpg,FALSE,FALSE,FALSE
a49beT37Bc0,12857,2107,7882,https://i.ytimg.com/vi/a49beT37Bc0/default.jpg,FALSE,FALSE,FALSE
bcHh116rcV0,1111,167,116,https://i.ytimg.com/vi/bcHh116rcV0/default.jpg,FALSE,FALSE,FALSE
6wpb3YfXGqU,3522,29,316,https://i.ytimg.com/vi/6wpb3YfXGqU/default.jpg,FALSE,FALSE,FALSE
_ASpoeFRTZ0,12985,376,2243,https://i.ytimg.com/vi/_ASpoeFRTZ0/default.jpg,FALSE,FALSE,FALSE
RiVuoe-jaE0,104,112,253,https://i.ytimg.com/vi/RiVuoe-jaE0/default.jpg,FALSE,FALSE,FALSE
2yCp-Dj5-7c,1087,126,143,https://i.ytimg.com/vi/2yCp-Dj5-7c/default.jpg,FALSE,FALSE,FALSE
Hfho_nJ5JJ8,485,18,99,https://i.ytimg.com/vi/Hfho_nJ5JJ8/default.jpg,FALSE,FALSE,FALSE
FO_Ox_dH0M8,13382,110,734,https://i.ytimg.com/vi/FO_Ox_dH0M8/default.jpg,FALSE,FALSE,FALSE
S-4rhjO6xYg,226420,3129,17916,https://i.ytimg.com/vi/S-4rhjO6xYg/default.jpg,FALSE,FALSE,FALSE
N4LQuwSjc34,817,1478,0,https://i.ytimg.com/vi/N4LQuwSjc34/default.jpg,TRUE,FALSE,FALSE
ZWAkzvL5Ho4,23250,6010,4566,https://i.ytimg.com/vi/ZWAkzvL5Ho4/default.jpg,FALSE,FALSE,FALSE
LRrzLpfdY1g,5042,31,268,https://i.ytimg.com/vi/LRrzLpfdY1g/default.jpg,FALSE,FALSE,FALSE
fO8pPjlFtNw,17292,218,1303,https://i.ytimg.com/vi/fO8pPjlFtNw/default.jpg,FALSE,FALSE,FALSE
A8HLnDP6uRM,26599,4117,3691,https://i.ytimg.com/vi/A8HLnDP6uRM/default.jpg,FALSE,FALSE,FALSE
XiIShINrftE,32623,3310,2527,https://i.ytimg.com/vi/XiIShINrftE/default.jpg,FALSE,FALSE,FALSE
AzLYMcneJMU,293,103,326,https://i.ytimg.com/vi/AzLYMcneJMU/default.jpg,FALSE,FALSE,FALSE
ozhENW1LDa8,109,70,200,https://i.ytimg.com/vi/ozhENW1LDa8/default.jpg,FALSE,FALSE,FALSE
SeVYqisjAQk,600,109,130,https://i.ytimg.com/vi/SeVYqisjAQk/default.jpg,FALSE,FALSE,FALSE
TM8hwHtWSJg,3152,424,808,https://i.ytimg.com/vi/TM8hwHtWSJg/default.jpg,FALSE,FALSE,FALSE
ii3n7hYQOl4,140321,11014,26047,https://i.ytimg.com/vi/ii3n7hYQOl4/default.jpg,FALSE,FALSE,FALSE
fqQ7ymRr5X0,169711,6157,12351,https://i.ytimg.com/vi/fqQ7ymRr5X0/default.jpg,FALSE,FALSE,FALSE
xp0m08eOD5U,3535,155,262,https://i.ytimg.com/vi/xp0m08eOD5U/default.jpg,FALSE,FALSE,FALSE
zIiIcjfA2-I,879,68,108,https://i.ytimg.com/vi/zIiIcjfA2-I/default.jpg,FALSE,FALSE,FALSE
zEHRNS-Scrs,2001,15,90,https://i.ytimg.com/vi/zEHRNS-Scrs/default.jpg,FALSE,FALSE,FALSE
Ep6-bNu16_I,124924,1876,21349,https://i.ytimg.com/vi/Ep6-bNu16_I/default.jpg,FALSE,FALSE,FALSE
oFqHvacY9Kk,3294,19,213,https://i.ytimg.com/vi/oFqHvacY9Kk/default.jpg,FALSE,FALSE,FALSE
RUbWdNGaYEg,244,52,399,https://i.ytimg.com/vi/RUbWdNGaYEg/default.jpg,FALSE,FALSE,FALSE
UVNIEszp2UQ,15078,639,1619,https://i.ytimg.com/vi/UVNIEszp2UQ/default.jpg,FALSE,FALSE,FALSE
wJ5bOg46D7Y,1566,32,185,https://i.ytimg.com/vi/wJ5bOg46D7Y/default.jpg,FALSE,FALSE,FALSE
bo8OYPYRTIY,30406,508,2448,https://i.ytimg.com/vi/bo8OYPYRTIY/default.jpg,FALSE,FALSE,FALSE
oiC_HG3u-nk,8472,3657,6865,https://i.ytimg.com/vi/oiC_HG3u-nk/default.jpg,FALSE,FALSE,FALSE
qE7psdp1jVE,30229,398,2363,https://i.ytimg.com/vi/qE7psdp1jVE/default.jpg,FALSE,FALSE,FALSE
30UjfElERlc,116,309,202,https://i.ytimg.com/vi/30UjfElERlc/default.jpg,FALSE,FALSE,FALSE
Ali918UJSpU,5839,243,739,https://i.ytimg.com/vi/Ali918UJSpU/default.jpg,FALSE,FALSE,FALSE
1bSDtlARvPI,11278,560,1119,https://i.ytimg.com/vi/1bSDtlARvPI/default.jpg,FALSE,FALSE,FALSE
X3gKYTc6lbw,59772,1035,6734,https://i.ytimg.com/vi/X3gKYTc6lbw/default.jpg,FALSE,FALSE,FALSE
QsLmJq8cHlA,15166,479,608,https://i.ytimg.com/vi/QsLmJq8cHlA/default.jpg,FALSE,FALSE,FALSE
agOq6iS4aVw,364,195,483,https://i.ytimg.com/vi/agOq6iS4aVw/default.jpg,FALSE,FALSE,FALSE
cON3fiEm3Lc,6880,309,425,https://i.ytimg.com/vi/cON3fiEm3Lc/default.jpg,FALSE,FALSE,FALSE
LTWh-i-iJqM,3257,193,656,https://i.ytimg.com/vi/LTWh-i-iJqM/default.jpg,FALSE,FALSE,FALSE
fuHcdFPBKy0,95924,16479,12613,https://i.ytimg.com/vi/fuHcdFPBKy0/default.jpg,FALSE,FALSE,FALSE
Zzi4EQKBbOY,6893,217,526,https://i.ytimg.com/vi/Zzi4EQKBbOY/default.jpg,FALSE,FALSE,FALSE
eWdZk_88r8I,314,4,21,https://i.ytimg.com/vi/eWdZk_88r8I/default.jpg,FALSE,FALSE,FALSE
o8m2kXgCIMc,3435,102,149,https://i.ytimg.com/vi/o8m2kXgCIMc/default.jpg,FALSE,FALSE,FALSE
K7XsnDRtAcw,5790,98,253,https://i.ytimg.com/vi/K7XsnDRtAcw/default.jpg,FALSE,FALSE,FALSE
9v_rtaye2yY,478516,25019,55263,https://i.ytimg.com/vi/9v_rtaye2yY/default.jpg,FALSE,FALSE,FALSE
6P6Ia5Qj9W0,3712,176,701,https://i.ytimg.com/vi/6P6Ia5Qj9W0/default.jpg,FALSE,FALSE,FALSE
ta6sV6WrElE,136322,1350,15640,https://i.ytimg.com/vi/ta6sV6WrElE/default.jpg,FALSE,FALSE,FALSE
exGGotfSuH0,1959,4,225,https://i.ytimg.com/vi/exGGotfSuH0/default.jpg,FALSE,FALSE,FALSE
vfqeeScKVyc,4627,123,565,https://i.ytimg.com/vi/vfqeeScKVyc/default.jpg,FALSE,FALSE,FALSE
iGXYZwZEZa0,27615,3121,6378,https://i.ytimg.com/vi/iGXYZwZEZa0/default.jpg,FALSE,FALSE,FALSE
JBDWIGpKnwM,150418,2065,11615,https://i.ytimg.com/vi/JBDWIGpKnwM/default.jpg,FALSE,FALSE,FALSE
tRbHXZvVMbM,20,1,8,https://i.ytimg.com/vi/tRbHXZvVMbM/default.jpg,FALSE,FALSE,FALSE
aj8mN_7Apcw,50247,7174,11780,https://i.ytimg.com/vi/aj8mN_7Apcw/default.jpg,FALSE,FALSE,FALSE
ZKUerb6IH4Y,3568,134,176,https://i.ytimg.com/vi/ZKUerb6IH4Y/default.jpg,FALSE,FALSE,FALSE
a9B4AgwYG4E,14003,288,919,https://i.ytimg.com/vi/a9B4AgwYG4E/default.jpg,FALSE,FALSE,FALSE
vn9mMeWcgoM,536651,26918,70272,https://i.ytimg.com/vi/vn9mMeWcgoM/default.jpg,FALSE,FALSE,FALSE
vglAsbxMX_Q,36420,815,2216,https://i.ytimg.com/vi/vglAsbxMX_Q/default.jpg,FALSE,FALSE,FALSE
H4CkXh3FSo8,16710,1290,1767,https://i.ytimg.com/vi/H4CkXh3FSo8/default.jpg,FALSE,FALSE,FALSE
Zi9MkiQzl20,1689,193,112,https://i.ytimg.com/vi/Zi9MkiQzl20/default.jpg,FALSE,FALSE,FALSE
givBfOQ47OE,715,6,57,https://i.ytimg.com/vi/givBfOQ47OE/default.jpg,FALSE,FALSE,FALSE
23QOy9Q2qNI,13666,160,518,https://i.ytimg.com/vi/23QOy9Q2qNI/default.jpg,FALSE,FALSE,FALSE
Vxww9Ap3DdM,170,21,49,https://i.ytimg.com/vi/Vxww9Ap3DdM/default.jpg,FALSE,FALSE,FALSE
ySBjb4_JGtY,4968,51,173,https://i.ytimg.com/vi/ySBjb4_JGtY/default.jpg,FALSE,FALSE,FALSE
uwUchGQRXKM,27237,617,2264,https://i.ytimg.com/vi/uwUchGQRXKM/default.jpg,FALSE,FALSE,FALSE
bMfcrZYOAnE,1177,27,106,https://i.ytimg.com/vi/bMfcrZYOAnE/default.jpg,FALSE,FALSE,FALSE
56KYMMGudcU,350550,33832,88672,https://i.ytimg.com/vi/56KYMMGudcU/default.jpg,FALSE,FALSE,FALSE
aphpJi5jKrM,14595,3288,2820,https://i.ytimg.com/vi/aphpJi5jKrM/default.jpg,FALSE,FALSE,FALSE
Bs5Ml7_2wT0,27961,1643,1810,https://i.ytimg.com/vi/Bs5Ml7_2wT0/default.jpg,FALSE,FALSE,FALSE
NyNQLRhsAsk,17991,1611,2414,https://i.ytimg.com/vi/NyNQLRhsAsk/default.jpg,FALSE,FALSE,FALSE
_rUCjWv0vwA,423,271,95,https://i.ytimg.com/vi/_rUCjWv0vwA/default.jpg,FALSE,FALSE,FALSE
eYJCjVkOImU,76765,756,3264,https://i.ytimg.com/vi/eYJCjVkOImU/default.jpg,FALSE,FALSE,FALSE
oOAohDViea4,23968,325,962,https://i.ytimg.com/vi/oOAohDViea4/default.jpg,FALSE,FALSE,FALSE
RdAKIVgTKuw,6688,105,282,https://i.ytimg.com/vi/RdAKIVgTKuw/default.jpg,FALSE,FALSE,FALSE
bo7cX6kCM2A,192,9,36,https://i.ytimg.com/vi/bo7cX6kCM2A/default.jpg,FALSE,FALSE,FALSE
Y26pMy4jf8U,82469,2960,19987,https://i.ytimg.com/vi/Y26pMy4jf8U/default.jpg,FALSE,FALSE,FALSE
oXE-ssvbhQA,60286,615,315,https://i.ytimg.com/vi/oXE-ssvbhQA/default.jpg,FALSE,FALSE,FALSE
mQ8sFRuDyiU,2466,80,155,https://i.ytimg.com/vi/mQ8sFRuDyiU/default.jpg,FALSE,FALSE,FALSE
MUB-h2NeQYA,3705,154,279,https://i.ytimg.com/vi/MUB-h2NeQYA/default.jpg,FALSE,FALSE,FALSE
inZzcTXYowY,390127,2235,33267,https://i.ytimg.com/vi/inZzcTXYowY/default.jpg,FALSE,FALSE,FALSE
HKIIgYFhQlE,110914,794,4009,https://i.ytimg.com/vi/HKIIgYFhQlE/default.jpg,FALSE,FALSE,FALSE
dyBFAX4SDEc,49538,986,7122,https://i.ytimg.com/vi/dyBFAX4SDEc/default.jpg,FALSE,FALSE,FALSE
fJJBAwiOjRI,10413,317,3560,https://i.ytimg.com/vi/fJJBAwiOjRI/default.jpg,FALSE,FALSE,FALSE
MtFjRvKfv70,1566,60,150,https://i.ytimg.com/vi/MtFjRvKfv70/default.jpg,FALSE,FALSE,FALSE
FlsCjmMhFmw,3014471,1602383,817582,https://i.ytimg.com/vi/FlsCjmMhFmw/default.jpg,FALSE,FALSE,FALSE
sFMehG2tDcA,21488,1175,6487,https://i.ytimg.com/vi/sFMehG2tDcA/default.jpg,FALSE,FALSE,FALSE
2jP6MFBXFaA,2929,50,223,https://i.ytimg.com/vi/2jP6MFBXFaA/default.jpg,FALSE,FALSE,FALSE
wENhHnJI1ys,2747,17,233,https://i.ytimg.com/vi/wENhHnJI1ys/default.jpg,FALSE,FALSE,FALSE
WmNGq56WMLE,178,20,138,https://i.ytimg.com/vi/WmNGq56WMLE/default.jpg,FALSE,FALSE,FALSE
dw74T9x6lDE,1903,52,184,https://i.ytimg.com/vi/dw74T9x6lDE/default.jpg,FALSE,FALSE,FALSE
8mQelXnPxUQ,15540,1260,1600,https://i.ytimg.com/vi/8mQelXnPxUQ/default.jpg,FALSE,FALSE,FALSE
kl39KHS07Xc,133928,9139,25601,https://i.ytimg.com/vi/kl39KHS07Xc/default.jpg,FALSE,FALSE,FALSE
zYlW81GZYug,232742,1095,10851,https://i.ytimg.com/vi/zYlW81GZYug/default.jpg,FALSE,FALSE,FALSE
1ZqFDsq09H8,6102,221,884,https://i.ytimg.com/vi/1ZqFDsq09H8/default.jpg,FALSE,FALSE,FALSE
r8FQ5wUYm9c,82882,1226,4774,https://i.ytimg.com/vi/r8FQ5wUYm9c/default.jpg,FALSE,FALSE,FALSE
O3bqhRN2thM,1933,30,143,https://i.ytimg.com/vi/O3bqhRN2thM/default.jpg,FALSE,FALSE,FALSE
ceJcHUoO734,7633,2095,0,https://i.ytimg.com/vi/ceJcHUoO734/default.jpg,TRUE,FALSE,FALSE
fd7M_5xW0SI,85142,1627,4277,https://i.ytimg.com/vi/fd7M_5xW0SI/default.jpg,FALSE,FALSE,FALSE
OPbtnEXZ1H0,9741,117,732,https://i.ytimg.com/vi/OPbtnEXZ1H0/default.jpg,FALSE,FALSE,FALSE
sZWmwHjFRPI,16444,220,953,https://i.ytimg.com/vi/sZWmwHjFRPI/default.jpg,FALSE,FALSE,FALSE
6TOSV3-7hzU,6533,287,748,https://i.ytimg.com/vi/6TOSV3-7hzU/default.jpg,FALSE,FALSE,FALSE
S7kG641iA_g,4586,89,501,https://i.ytimg.com/vi/S7kG641iA_g/default.jpg,FALSE,FALSE,FALSE
5Ad2pIlg3Dk,3143,5143,5965,https://i.ytimg.com/vi/5Ad2pIlg3Dk/default.jpg,FALSE,FALSE,FALSE
_72fqgEevOo,7304,2650,1206,https://i.ytimg.com/vi/_72fqgEevOo/default.jpg,FALSE,FALSE,FALSE
Nl6YEW1s7x8,12444,1467,1273,https://i.ytimg.com/vi/Nl6YEW1s7x8/default.jpg,FALSE,FALSE,FALSE
8KaKWPJq5dY,85861,271,7859,https://i.ytimg.com/vi/8KaKWPJq5dY/default.jpg,FALSE,FALSE,FALSE
FITSPSA8gQs,363560,4935,27732,https://i.ytimg.com/vi/FITSPSA8gQs/default.jpg,FALSE,FALSE,FALSE
rH_sH0jPVTg,375,258,213,https://i.ytimg.com/vi/rH_sH0jPVTg/default.jpg,FALSE,FALSE,FALSE
37xIzAWyO8I,2688,53,531,https://i.ytimg.com/vi/37xIzAWyO8I/default.jpg,FALSE,FALSE,FALSE
mkpINSUnDpA,28926,697,4392,https://i.ytimg.com/vi/mkpINSUnDpA/default.jpg,FALSE,FALSE,FALSE
d9h_qtOoFnA,22921,165,1801,https://i.ytimg.com/vi/d9h_qtOoFnA/default.jpg,FALSE,FALSE,FALSE
ZZE1_maXiAI,189,90,49,https://i.ytimg.com/vi/ZZE1_maXiAI/default.jpg,FALSE,FALSE,FALSE
dUztYCMZYls,17726,1882,3647,https://i.ytimg.com/vi/dUztYCMZYls/default.jpg,FALSE,FALSE,FALSE
h8Q3IhUwX_4,31803,189,1642,https://i.ytimg.com/vi/h8Q3IhUwX_4/default.jpg,FALSE,FALSE,FALSE
kuTBea8_-LY,1509,162,504,https://i.ytimg.com/vi/kuTBea8_-LY/default.jpg,FALSE,FALSE,FALSE
jgvQzWAhoiw,46185,943,504,https://i.ytimg.com/vi/jgvQzWAhoiw/default.jpg,FALSE,FALSE,FALSE
oYL6kldXWkg,26592,904,2892,https://i.ytimg.com/vi/oYL6kldXWkg/default.jpg,FALSE,FALSE,FALSE
2sxuAm569IY,7248,129,575,https://i.ytimg.com/vi/2sxuAm569IY/default.jpg,FALSE,FALSE,FALSE
KUSc7aScV9w,1628,89,127,https://i.ytimg.com/vi/KUSc7aScV9w/default.jpg,FALSE,FALSE,FALSE
yyr51Kznab4,4152,578,1254,https://i.ytimg.com/vi/yyr51Kznab4/default.jpg,FALSE,FALSE,FALSE
2E_HEeOpiEA,70445,1765,103300,https://i.ytimg.com/vi/2E_HEeOpiEA/default.jpg,FALSE,FALSE,FALSE
r3d2alzgjKc,7,1,1,https://i.ytimg.com/vi/r3d2alzgjKc/default.jpg,FALSE,FALSE,FALSE
Wff1pf2EdS4,61444,352,3811,https://i.ytimg.com/vi/Wff1pf2EdS4/default.jpg,FALSE,FALSE,FALSE
r5w4y6GW4U8,189,78,195,https://i.ytimg.com/vi/r5w4y6GW4U8/default.jpg,FALSE,FALSE,FALSE
GP0uH-PaE_E,3119,58,141,https://i.ytimg.com/vi/GP0uH-PaE_E/default.jpg,FALSE,FALSE,FALSE
RggWMGU2iYw,356,114,74,https://i.ytimg.com/vi/RggWMGU2iYw/default.jpg,FALSE,FALSE,FALSE
oKeF7K2VZtQ,3298,23,333,https://i.ytimg.com/vi/oKeF7K2VZtQ/default.jpg,FALSE,FALSE,FALSE
ixMqVcjsSVM,4393,76,668,https://i.ytimg.com/vi/ixMqVcjsSVM/default.jpg,FALSE,FALSE,FALSE
mebZJFd8_Vw,19818,704,2922,https://i.ytimg.com/vi/mebZJFd8_Vw/default.jpg,FALSE,FALSE,FALSE
gCwDzQcbiF4,1174,32,85,https://i.ytimg.com/vi/gCwDzQcbiF4/default.jpg,FALSE,FALSE,FALSE
exQ2u3qSfrM,5497,31,460,https://i.ytimg.com/vi/exQ2u3qSfrM/default.jpg,FALSE,FALSE,FALSE
zslYmBRhdOM,3056,33,769,https://i.ytimg.com/vi/zslYmBRhdOM/default.jpg,FALSE,FALSE,FALSE
qoPCbB_uGMw,20063,1044,1229,https://i.ytimg.com/vi/qoPCbB_uGMw/default.jpg,FALSE,FALSE,FALSE
LO0FwPXJbi0,6870,420,982,https://i.ytimg.com/vi/LO0FwPXJbi0/default.jpg,FALSE,FALSE,FALSE
xlQLyAOQXjQ,38298,1343,5142,https://i.ytimg.com/vi/xlQLyAOQXjQ/default.jpg,FALSE,FALSE,FALSE
PUvVjWR3zTQ,5585,230,523,https://i.ytimg.com/vi/PUvVjWR3zTQ/default.jpg,FALSE,FALSE,FALSE
tNOkWPYY8No,1220,34,63,https://i.ytimg.com/vi/tNOkWPYY8No/default.jpg,FALSE,FALSE,FALSE
s0QeTtDix80,3091,47,130,https://i.ytimg.com/vi/s0QeTtDix80/default.jpg,FALSE,FALSE,FALSE
Zh4c5IrllBg,82038,1925,7852,https://i.ytimg.com/vi/Zh4c5IrllBg/default.jpg,FALSE,FALSE,FALSE
9U2kr_QfhoQ,78,8,2,https://i.ytimg.com/vi/9U2kr_QfhoQ/default.jpg,FALSE,FALSE,FALSE
3Z6kYVQC83E,9122,120,772,https://i.ytimg.com/vi/3Z6kYVQC83E/default.jpg,FALSE,FALSE,FALSE
15aTCG3as6Q,43008,765,3395,https://i.ytimg.com/vi/15aTCG3as6Q/default.jpg,FALSE,FALSE,FALSE
3IdqPpwSE2g,2945,23,189,https://i.ytimg.com/vi/3IdqPpwSE2g/default.jpg,FALSE,FALSE,FALSE
BEcs3TL8DII,2613,560,1952,https://i.ytimg.com/vi/BEcs3TL8DII/default.jpg,FALSE,FALSE,FALSE
GnevZOMl78I,52324,1375,2112,https://i.ytimg.com/vi/GnevZOMl78I/default.jpg,FALSE,FALSE,FALSE
upzmEBwEtpo,2461,72,416,https://i.ytimg.com/vi/upzmEBwEtpo/default.jpg,FALSE,FALSE,FALSE
A_fUji0jTAE,4570,247,679,https://i.ytimg.com/vi/A_fUji0jTAE/default.jpg,FALSE,FALSE,FALSE
VFreC_yfQqs,8,3,8,https://i.ytimg.com/vi/VFreC_yfQqs/default.jpg,FALSE,FALSE,FALSE
SI1J2bbbOt4,265,30,88,https://i.ytimg.com/vi/SI1J2bbbOt4/default.jpg,FALSE,FALSE,FALSE
89OP78l9oF0,15604,1254,2177,https://i.ytimg.com/vi/89OP78l9oF0/default.jpg,FALSE,FALSE,FALSE
pA5NbgdpRpk,20132,1600,7991,https://i.ytimg.com/vi/pA5NbgdpRpk/default.jpg,FALSE,FALSE,FALSE
3Sa8G-VR13Q,5519,265,1407,https://i.ytimg.com/vi/3Sa8G-VR13Q/default.jpg,FALSE,FALSE,FALSE
JOZzku2SrzQ,131122,1173,9333,https://i.ytimg.com/vi/JOZzku2SrzQ/default.jpg,FALSE,FALSE,FALSE
KdfCcEnJDlY,6143,785,987,https://i.ytimg.com/vi/KdfCcEnJDlY/default.jpg,FALSE,FALSE,FALSE
8I_NkJ8VTEI,441,4693,0,https://i.ytimg.com/vi/8I_NkJ8VTEI/default.jpg,TRUE,FALSE,FALSE
